,code,name,lot_size,stock_type,stock_child_type,owner_stock_code,listing_date,stockid
4097,US.AUPH,"Aurinia Pharmaceuticals, Inc.",1,STOCK,0,,1969-12-31,210346
4098,US.AUTL,Autolus Therapeutics Plc,1,STOCK,0,,2018-06-21,75977971681699
4099,US.AUTO,"AutoWeb, Inc.",1,STOCK,0,,1969-12-31,74934294627616
4100,US.AVAV,AeroVironment公司,1,STOCK,0,,1969-12-31,202398
4101,US.AVDL,Avadel Pharmaceuticals plc American Depositary Shares,1,STOCK,0,,2017-01-02,73735998750211
4102,US.AVEO,AVEO製藥公司,1,STOCK,0,,1969-12-31,206435
4103,US.AVGO,博通,1,STOCK,0,,1969-12-31,201429
4104,US.AVGR,AVGR,1,STOCK,0,,2015-01-29,210708
4105,US.AVHI,阿凡達地產,1,STOCK,0,,1969-12-31,207660
4106,US.AVID,艾維科技,1,STOCK,0,,1969-12-31,203333
4107,US.AVIR,Aviragen Therapeutics Inc,1,STOCK,0,,1969-12-31,72597832416054
4108,US.AVNW,阿維亞網絡公司,1,STOCK,0,,1969-12-31,208468
4109,US.AVRO,"Avrobio, Inc.",1,STOCK,0,,2018-06-20,75990856583594
4110,US.AVXL,Anavex Life Sciences Corp.,1,STOCK,0,,1969-12-31,211447
4111,US.AVXS,"AVEXIS, INC.",1,STOCK,0,,2016-02-10,72331544443591
4112,US.AWRE,艾衛公司,1,STOCK,0,,1969-12-31,203908
4113,US.AWSM,cool holdings inc,1,STOCK,0,,1969-12-31,76115410635266
4114,US.AXAS,阿布拉克薩斯石油公司,1,STOCK,0,,1969-12-31,202105
4115,US.AXDX,"Accelerate Diagnostics, Inc.",1,STOCK,0,,1969-12-31,207309
4116,US.AXGN,"AxoGen, Inc.",1,STOCK,0,,1969-12-31,208823
4117,US.AXPW,"Axion Power International, Inc.",1,STOCK,0,,1969-12-31,210499
4118,US.AXPWW,"Axion Power International, Inc. - Series A Warrants",1,STOCK,0,,1969-12-31,210500
4119,US.AXSM,"Axsome Therapeutics, Inc.",1,STOCK,0,,2015-11-18,211519
4120,US.AXTI,AXT,1,STOCK,0,,1969-12-31,205571
4121,US.AY,Atlantica Yield Plc,1,STOCK,0,,1969-12-31,75088913450447
4122,US.AYA,AMAYA INC,1,STOCK,0,,2015-03-31,211059
4123,US.AYTU,"Aytu BioScience, Inc.",1,STOCK,0,,1969-12-31,74981539267944
4124,US.AZPN,艾斯本,1,STOCK,0,,1969-12-31,206816
4125,US.AZRX,AzurRx BioPharma,1,STOCK,0,,2016-09-08,212033
4126,US.BABY,納圖斯醫療,1,STOCK,0,,1969-12-31,202538
4127,US.BANC,"Banc of California, Inc.",1,STOCK,0,,1969-12-31,207967
4128,US.BAND,Bandwidth,1,STOCK,0,,2017-11-09,75028783908227
4129,US.BANF,BancFirst銀行,1,STOCK,0,,1969-12-31,205865
4130,US.BANFP,BFC Capital Trust II,1,STOCK,0,,1969-12-31,209120
4131,US.BANR,邦納,1,STOCK,0,,1969-12-31,205645
4132,US.BANX,StoneCastle Financial Corp.,1,STOCK,0,,1969-12-31,208405
4133,US.BASI,"Bioanalytical Systems, Inc.",1,STOCK,0,,1969-12-31,202789
4134,US.BATRA,Liberty Media Corporation,1,STOCK,0,,1969-12-31,72619307252542
4135,US.BATRK,Liberty Media Corporation,1,STOCK,0,,1969-12-31,72619307252543
4136,US.BBBY,3B家居,1,STOCK,0,,1969-12-31,201724
4137,US.BBCN,BBCN Bancorp (已退市),1,STOCK,0,,1969-12-31,207087
4138,US.BBGI,比斯利廣播集團,1,STOCK,0,,1969-12-31,202852
4139,US.BBOX,黑盒公司,1,STOCK,0,,1969-12-31,202125
4140,US.BBRG,布拉沃布里奧餐飲集團有限公司,1,STOCK,0,,1969-12-31,206059
4141,US.BBRX,Braeburn Pharmaceuticals,1,STOCK,0,,2017-02-01,73804718226983
4142,US.BBRY,BBRY改名為BB,1,STOCK,0,,1999-02-04,206566
4143,US.BBSI,巴瑞特商業服務公司,1,STOCK,0,,1969-12-31,206297
4144,US.BCAC,貝森資本,1,STOCK,0,,1969-12-31,74577812341322
4145,US.BCACR,Bison Capital Acquisition Corp.,1,STOCK,0,,1969-12-31,74577812341321
4146,US.BCACU,貝森資本,1,STOCK,0,,2017-06-18,74431783453155
4147,US.BCACW,Bison Capital Acquisition Corp.,1,STOCK,0,,1969-12-31,74577812341324
4148,US.BCBP,BCB銀行,1,STOCK,0,,2015-10-29,203937
4149,US.BCLI,"Brainstorm Cell Therapeutics, Inc.",1,STOCK,0,,1969-12-31,210432
4150,US.BCML,BayCom Corp.,1,STOCK,0,,2018-05-03,75797583055134
4151,US.BCOM,B Communications Ltd.,1,STOCK,0,,1969-12-31,207493
4152,US.BCOR,"Blucora, Inc.",1,STOCK,0,,1969-12-31,205182
4153,US.BCOV,布萊克維,1,STOCK,0,,1969-12-31,205631
4154,US.BCPC,拜切,1,STOCK,0,,1969-12-31,206066
4155,US.BCRX,BioCryst製藥,1,STOCK,0,,1969-12-31,205763
4156,US.BCTF,"Bancorp 34, Inc.",1,STOCK,0,,2016-10-11,73379516464423
4157,US.BDE,黑鑽戶外,1,STOCK,0,,1969-12-31,207665
4158,US.BDGE,Bridge銀行,1,STOCK,0,,1969-12-31,202849
4159,US.BDSI,BioDelivery科學國際有限公司,1,STOCK,0,,1969-12-31,205496
4160,US.BEAT,"BioTelemetry, Inc.",1,STOCK,0,,1969-12-31,205318
4161,US.BEAV,BE航天航空,1,STOCK,0,,1969-12-31,203174
4162,US.BEBE,碧碧,1,STOCK,0,,1969-12-31,202166
4163,US.BECN,"Beacon Roofing Supply, Inc.",1,STOCK,0,,1969-12-31,202224
4164,US.BELFA,"Bel Fuse, Inc.",1,STOCK,0,,1969-12-31,208872
4165,US.BELFB,"Bel Fuse, Inc.",1,STOCK,0,,1969-12-31,208030
4166,US.BFIN,班克金融,1,STOCK,0,,1969-12-31,202942
4167,US.BFRA,Biofrontera AG,1,STOCK,0,,2018-02-13,75466870573142
4168,US.BFST,"Business First Bancshares, Inc.",1,STOCK,0,,1969-12-31,75715978676451
4169,US.BGCP,"BGC Partners, Inc.",1,STOCK,0,,1969-12-31,205588
4170,US.BGFV,Big 5體育用品,1,STOCK,0,,1969-12-31,201391
4171,US.BGNE,百濟神州,1,STOCK,0,,2016-02-02,211644
4172,US.BHAC,Barington Hilco Acquisition Corp.,1,STOCK,0,,1969-12-31,210876
4173,US.BHACR,Barington Hilco Acquisition Corp.,1,STOCK,0,,1969-12-31,210854
4174,US.BHACU,BARINGTON/HILCO ACQUISITION CO,1,STOCK,0,,2015-02-05,210719
4175,US.BHACW,Barington Hilco Acquisition Corp.,1,STOCK,0,,1969-12-31,210855
4176,US.BHBK,"Blue Hills Bancorp, Inc.",1,STOCK,0,,1969-12-31,210239
4177,US.BHF,"Brighthouse Financial, Inc.",1,STOCK,0,,1969-12-31,74663711687289
4178,US.BHFWV,"Brighthouse Financial, Inc.",1,STOCK,0,,1969-12-31,74573517374019
4179,US.BHTG,"BioHiTech Global, Inc.",1,STOCK,0,,1969-12-31,75715978676454
4180,US.BIDU,百度,1,STOCK,0,,2005-08-04,205354
4181,US.BIIB,生化基因,1,STOCK,0,,1969-12-31,206532
4182,US.BILI,嗶哩嗶哩,1,STOCK,0,,2018-03-27,75630079330475
4183,US.BIOC,"Biocept, Inc.",1,STOCK,0,,1969-12-31,205860
4184,US.BIOD,百代 (已退市),1,STOCK,0,,1969-12-31,203000
4185,US.BIOL,"BIOLASE, Inc.",1,STOCK,0,,1969-12-31,208612
4186,US.BIOP,"Bioptix, Inc.",1,STOCK,0,,2016-12-11,73641509469642
4187,US.BIOS,拜爾斯普保健,1,STOCK,0,,1969-12-31,205243
4188,US.BIVV,"Bioverativ, Inc.",1,STOCK,0,,1969-12-31,73869142736459
4189,US.BIVVV,Bioverativ Inc. Common Stock When Issued,1,STOCK,0,,1969-12-31,73778948423193
4190,US.BJRI,BJs餐飲,1,STOCK,0,,1969-12-31,201694
4191,US.BKCC,黑岩凱爾索資本,1,STOCK,0,,1969-12-31,205545
4192,US.BKEP,BlueKnight Energy Partners LP LLC,1,STOCK,0,,1969-12-31,208053
4193,US.BKEPP,BlueKnight Energy Partners LP LLC,1,STOCK,0,,1969-12-31,207809
4194,US.BKMU,互助銀行,1,STOCK,0,,1969-12-31,205459
4195,US.BKNG,"Booking Holdings, Inc.",1,STOCK,0,,1969-12-31,75539885017214
4196,US.BKSC,南卡羅來納銀行,1,STOCK,0,,1969-12-31,201842
4197,US.BKYI,"BIO-key International, Inc.",1,STOCK,0,,1969-12-31,74607877112411
4198,US.BL,BlackLine,1,STOCK,0,,2016-10-27,212280
4199,US.BLBD,Blue Bird Corp.,1,STOCK,0,,1969-12-31,210814
4200,US.BLCM,Bellicum Pharmaceuticals,1,STOCK,0,,1969-12-31,210638
4201,US.BLDP,巴拉德動力系統,1,STOCK,0,,1969-12-31,206268
4202,US.BLDR,"Builders FirstSource, Inc.",1,STOCK,0,,1969-12-31,202259
4203,US.BLFS,"BioLife Solutions, Inc.",1,STOCK,0,,1969-12-31,208896
4204,US.BLIN,"Bridgeline Digital, Inc.",1,STOCK,0,,1969-12-31,209217
4205,US.BLKB,布萊克波特科技,1,STOCK,0,,1969-12-31,205942
4206,US.BLMN,"Bloomin' Brands, Inc.",1,STOCK,0,,1969-12-31,202245
4207,US.BLMT,"BSB Bancorp, Inc. (Massachusetts)",1,STOCK,0,,1969-12-31,208216
4208,US.BLNK,Blink Charging Co.,1,STOCK,0,,2018-02-01,75419625932845
4209,US.BLNKW,Blink Charging Co.,1,STOCK,0,,1969-12-31,75484050442334
4210,US.BLPH,BELLEROPHON THERAPEUTICS LLC,1,STOCK,0,,2015-02-12,210732
4211,US.BLRX,BioLineRx Ltd.,1,STOCK,0,,1969-12-31,208666
4212,US.BLUE,"bluebird bio, Inc.",1,STOCK,0,,1969-12-31,207512
4213,US.BLVD,Boulevard Acquisition Corp. II,1,STOCK,0,,1969-12-31,209988
4214,US.BLVDU,BOULEVARD ACQUISITION CORP UNITS(1 COM & 1/2 WT),1,STOCK,0,,2015-09-21,211350
4215,US.BLVDW,Boulevard Acquisition Corp. II,1,STOCK,0,,1969-12-31,209741
4216,US.BMCH,BMC Stock Holdings Inc,1,STOCK,0,,1969-12-31,72829760650157
4217,US.BMLP,BMO Elkhorn DWA MLP Select Index Exchange Traded Notes,1,STOCK,0,,1969-12-31,73684459142626
4218,US.BMRA,"Biomerica, Inc.",1,STOCK,0,,1969-12-31,212207
4219,US.BMRC,馬林銀行,1,STOCK,0,,1969-12-31,203241
4220,US.BMRN,拜瑪林製藥,1,STOCK,0,,1969-12-31,206481
4221,US.BMTC,布林摩爾銀行,1,STOCK,0,,1969-12-31,204129
4222,US.BNCL,Beneficial Mutual銀行,1,STOCK,0,,1969-12-31,205156
4223,US.BNCN,BNC銀行,1,STOCK,0,,1969-12-31,205115
4224,US.BNFT,"Benefitfocus, Inc.",1,STOCK,0,,1969-12-31,207220
4225,US.BNGO,Bionano Genomics,1,STOCK,0,,2018-07-29,76154065340964
4226,US.BNSO,恆異電子國際公司,1,STOCK,0,,1989-11-09,201239
4227,US.BNTC,BENITEC BIOPHARMA LTD/ADR,1,STOCK,0,,2015-08-17,71515500656950
4228,US.BNTCW,Benitec Biopharma Ltd.,1,STOCK,0,,1969-12-31,211287
4229,US.BOCH,Bank of Commerce Holdings,1,STOCK,0,,1969-12-31,204883
4230,US.BOFI,BofI控股,1,STOCK,0,,1969-12-31,201007
4231,US.BOFIL,"BofI Holding, Inc.",1,STOCK,0,,1969-12-31,211690
4232,US.BOJA,"BOJANGLES', INC.",1,STOCK,0,,2015-05-07,210982
4233,US.BOKF,BOK銀行,1,STOCK,0,,1969-12-31,202778
4234,US.BOKFL,BOK Financial Corporation 5.375% Subordinated Notes due 2056,1,STOCK,0,,2016-06-22,212133
4235,US.BOLD,Audentes Therapeutics,1,STOCK,0,,2016-07-19,211974
4236,US.BOMN,Boston Omaha Corp.,1,STOCK,0,,2017-06-14,74397423714771
4237,US.BONT,邦頓百貨,1,STOCK,0,,1969-12-31,201687
4238,US.BOOM,DMC Global Inc.,1,STOCK,0,,1969-12-31,203082
4239,US.BOSC,BOS科技,1,STOCK,0,,1969-12-31,201621
4240,US.BOTJ,"Bank of the James Financial Group, Inc.",1,STOCK,0,,1969-12-31,209061
4241,US.BOXL,BOXLIGHT CORP,1,STOCK,0,,1969-12-31,211276
4242,US.BPFH,波士頓金融控股,1,STOCK,0,,1969-12-31,205566
4243,US.BPFHP,"Boston Private Financial Holdings, Inc.",1,STOCK,0,,1969-12-31,209743
4244,US.BPFHW,波士頓金融控股,1,STOCK,0,,1969-12-31,209744
4245,US.BPMC,BLUEPRINT MEDICINES CORP,1,STOCK,0,,2015-04-29,210941
4246,US.BPOP,大眾銀行,1,STOCK,0,,1969-12-31,205966
4247,US.BPOPM,Popular Capital Trust II,1,STOCK,0,,1969-12-31,208448
4248,US.BPOPN,Popular Capital Trust I,1,STOCK,0,,1969-12-31,207921
4249,US.BPRN,The Bank of Princeton,1,STOCK,0,,1969-12-31,74637941883496
4250,US.BPTH,"Bio-Path Holdings, Inc.",1,STOCK,0,,1969-12-31,207985
4251,US.BRAC,Black Ridge Acquisition Corp.,1,STOCK,0,,1969-12-31,75003014104432
4252,US.BRACR,Black Ridge Acquisition Corp.,1,STOCK,0,,1969-12-31,75003014104433
4253,US.BRACU,Black Ridge Acquisition Corp,1,STOCK,0,,1969-12-31,74912819791126
4254,US.BRACW,Black Ridge Acquisition Corp.,1,STOCK,0,,1969-12-31,75003014104434
4255,US.BREW,"Craft Brew Alliance, Inc.",1,STOCK,0,,1969-12-31,207846
4256,US.BRID,Bridgford Foods Corp.,1,STOCK,0,,1969-12-31,208543
4257,US.BRKL,布魯克賴恩銀行,1,STOCK,0,,1969-12-31,202548
4258,US.BRKR,布魯克,1,STOCK,0,,1969-12-31,203162
4259,US.BRKS,布魯克自動化,1,STOCK,0,,1969-12-31,203446
4260,US.BRPA,Big Rock Partners Acquisition Corp.,1,STOCK,0,,1969-12-31,75161927894527
4261,US.BRPAR,Big Rock Partners Acquisition Corp.,1,STOCK,0,,1969-12-31,75161927894530
4262,US.BRPAU,Big Rock Partners Acquisition Corp.,1,STOCK,0,,2017-11-20,75101798352349
4263,US.BRPAW,Big Rock Partners Acquisition Corp.,1,STOCK,0,,1969-12-31,75161927894531
4264,US.BRQS,播思科技,1,STOCK,0,,1969-12-31,74723841229462
4265,US.BRQSW,"Borqs Technologies, Inc.",1,STOCK,0,,1969-12-31,74723841229463
4266,US.BSET,巴西特傢具,1,STOCK,0,,1969-12-31,203283
4267,US.BSF,"Bear State Financial, Inc.",1,STOCK,0,,1969-12-31,210073
4268,US.BSPM,奧星製藥,1,STOCK,0,,2010-04-22,201074
4269,US.BSQR,BSQUARE科技,1,STOCK,0,,1969-12-31,204681
4270,US.BSRR,塞拉銀行,1,STOCK,0,,1969-12-31,202972
4271,US.BSTC,BioSpecifics生物,1,STOCK,0,,1969-12-31,206515
4272,US.BSTG,Biostage Inc,1,STOCK,0,,1969-12-31,72546292808483
4273,US.BTAI,BioXcel Therapeutics,1,STOCK,0,,2018-03-07,75548474951812
4274,US.BUFF,"BLUE BUFFALO PET PRODUCTS, INC.",1,STOCK,0,,2015-07-21,71455371114768
4275,US.BUR,Burcon NutraScience Corp.,1,STOCK,0,,1969-12-31,208255
4276,US.BURG,"Chanticleer Holdings, Inc.",1,STOCK,0,,1969-12-31,75088913450446
4277,US.BUSE,First Busey Corp.,1,STOCK,0,,1969-12-31,206042
4278,US.BV,"Bazaarvoice, Inc.",1,STOCK,0,,2018-06-27,76020921345280
4279,US.BVSN,宏道資訊,1,STOCK,0,,1969-12-31,203314
4280,US.BVXV,BIONDVAX PHARMACEUTICALS LTD.,1,STOCK,0,,2015-05-11,210960
4281,US.BVXVW,BiondVax Pharmaceuticals Ltd.,1,STOCK,0,,1969-12-31,210988
4282,US.BWB,"Bridgewater Bancshares, Inc.",1,STOCK,0,,2018-03-11,75569949788298
4283,US.BWEN,"Broadwind Energy, Inc.",1,STOCK,0,,1969-12-31,208135
4284,US.BWFG,"Bankwell Financial Group, Inc.",1,STOCK,0,,1969-12-31,210011
4285,US.BWINA,鮑德溫與里昂公司,1,STOCK,0,,1969-12-31,208723
4286,US.BWINB,"Baldwin & Lyons, Inc.",1,STOCK,0,,1969-12-31,207755
4287,US.BWLD,"Buffalo Wild Wings, Inc.",1,STOCK,0,,1969-12-31,201118
4288,US.BYBK,"Bay Bancorp, Inc.",1,STOCK,0,,1969-12-31,208858
4289,US.BYFC,百老匯金融,1,STOCK,0,,1969-12-31,205868
4290,US.BYSI,萬春醫藥,1,STOCK,0,,1969-12-31,74015171625025
4291,US.BZUN,寶尊電商,1,STOCK,0,,2015-05-20,211010
4292,US.CA,聯合電腦,1,STOCK,0,,1969-12-31,202119
4293,US.CAAS,中汽系統,1,STOCK,0,,2004-08-23,201747
4294,US.CAC,卡姆登國家銀行,1,STOCK,0,,1969-12-31,202858
4295,US.CACB,喀斯喀特銀行,1,STOCK,0,,1969-12-31,201538
4296,US.CACC,Credit Acceptance Corp.,1,STOCK,0,,1969-12-31,206858
4297,US.CACQ,Caesars Acquisition Company - Class A,1,STOCK,0,,1969-12-31,207012
4298,US.CADC,新奧混凝土,1,STOCK,0,,2009-11-01,202376
4299,US.CADT,DT Asia Investments Limited - Ordinary Shares (已退市),1,STOCK,0,,1969-12-31,210488
4300,US.CADTW,DT Asia Investments Limited - Warrant (已退市),1,STOCK,0,,1969-12-31,210490
4301,US.CAFD,8POINT3 ENERGY PARTNERS LP,1,STOCK,0,,2015-06-18,71313637193868
4302,US.CAFN,"CACHET FINANCIAL SOLUTIONS, INC",1,STOCK,0,,1969-12-31,74019466592323
4303,US.CAKE,起司工坊,1,STOCK,0,,1969-12-31,205301
4304,US.CALA,Calithera Biosciences Inc,1,STOCK,0,,2015-04-01,210426
4305,US.CALD,卡利都斯軟件,1,STOCK,0,,1969-12-31,203207
4306,US.CALI,中國汽車物流,1,STOCK,0,,2009-06-29,205970
4307,US.CALL,magicJack VocalTec Ltd.,1,STOCK,0,,1969-12-31,207696
4308,US.CALM,"Cal-Maine Foods, Inc.",1,STOCK,0,,1969-12-31,202089
4309,US.CAMP,CalAmp Corp.,1,STOCK,0,,1969-12-31,205890
4310,US.CAMT,康特科技,1,STOCK,0,,1969-12-31,206400
4311,US.CAPN,"Capnia, Inc.",1,STOCK,0,,1969-12-31,210567
4312,US.CAPNW,"Capnia, Inc. - Series A Warrant",1,STOCK,0,,1969-12-31,210568
4313,US.CAPR,"Capricor Therapeutics, Inc.",1,STOCK,0,,1969-12-31,210875
4314,US.CAR,安飛士,1,STOCK,0,,1969-12-31,201943
4315,US.CARA,"CARA Therapeutics, Inc.",1,STOCK,0,,1969-12-31,206520
4316,US.CARB,"Carbonite, Inc.",1,STOCK,0,,1969-12-31,207950
4317,US.CARG,CarGurus,1,STOCK,0,,2017-10-11,74934294627619
4318,US.CARO,Carolina Financial Corp.,1,STOCK,0,,1969-12-31,210185
4319,US.CART,Carolina Trust BancShares,1,STOCK,0,,1969-12-31,204574
4320,US.CARV,卡弗儲蓄,1,STOCK,0,,1969-12-31,203978
4321,US.CASA,Casa Systems,1,STOCK,0,,2017-12-14,75183402720725
4322,US.CASC,Cascade Corp.,1,STOCK,0,,1969-12-31,204533
4323,US.CASH,米塔金融,1,STOCK,0,,1969-12-31,206162
4324,US.CASI,"CASI Pharmaceuticals, Inc.",1,STOCK,0,,1969-12-31,210154
4325,US.CASM,CAS醫療,1,STOCK,0,,1969-12-31,205771
4326,US.CASS,卡斯信息系統,1,STOCK,0,,1969-12-31,201363
4327,US.CASY,"Casey's General Stores, Inc.",1,STOCK,0,,1969-12-31,201698
4328,US.CATB,CATABASIS PHARMACEUTICALS INC,1,STOCK,0,,2015-06-24,211109
4329,US.CATC,Cambridge Bancorp,1,STOCK,0,,1969-12-31,74972949333336
4330,US.CATM,Cardtronics plc Class A Ordinary Shares (UK),1,STOCK,0,,1969-12-31,205592
4331,US.CATS,"Catasys, Inc.",1,STOCK,0,,1969-12-31,74221330055338
4332,US.CATY,國泰萬通金控,1,STOCK,0,,1969-12-31,205972
4333,US.CATYW,國泰萬通金控,1,STOCK,0,,1969-12-31,209749
4334,US.CAVM,卡姆網絡,1,STOCK,0,,1969-12-31,205878
4335,US.CBAK,比克電池,1,STOCK,0,,2006-05-30,201657
4336,US.CBAN,科勒尼,1,STOCK,0,,1969-12-31,205016
4337,US.CBAY,"CymaBay Therapeutics, Inc.",1,STOCK,0,,1969-12-31,210164
4338,US.CBF,Capital Bank Financial Corp,1,STOCK,0,,1969-12-31,207106
4339,US.CBFV,"CB Financial Services, Inc.",1,STOCK,0,,1969-12-31,210521
4340,US.CBIO,"Catalyst Biosciences, Inc.",1,STOCK,0,,1969-12-31,204861
4341,US.CBLI,克利夫蘭生物實驗室,1,STOCK,0,,1969-12-31,206504
4342,US.CBLK,"Carbon Black, Inc. (Massachusetts)",1,STOCK,0,,2018-05-03,75780403185938
4343,US.CBMG,"Cellular Biomedicine Group, Inc.",1,STOCK,0,,1969-12-31,210161
4344,US.CBMX,CombiMatrix Corporation,1,STOCK,0,,1969-12-31,205755
4345,US.CBMXW,CombiMatrix Corporation,1,STOCK,0,,1969-12-31,209750
4346,US.CBOE,芝加哥期權交易所,1,STOCK,0,,1969-12-31,206778
4347,US.CBPO,泰邦生物,1,STOCK,0,,2009-12-01,201129
4348,US.CBRL,CB鄉村店,1,STOCK,0,,1969-12-31,202385
4349,US.CBSH,科默斯銀行,1,STOCK,0,,1969-12-31,202151
4350,US.CBSHP,"Commerce Bancshares, Inc. (Missouri)",1,STOCK,0,,1969-12-31,210177
4351,US.CBTX,CBTX,1,STOCK,0,,2017-11-07,75033078875528
4352,US.CBYL,"Carbylan Therapeutics, Inc. (已退市)",1,STOCK,0,,2015-04-08,210736
4353,US.CCB,Coastal Financial,1,STOCK,0,,2018-07-17,76115410635264
4354,US.CCBG,"Capital City Bank Group, Inc.",1,STOCK,0,,1969-12-31,206039
4355,US.CCCL,中國陶瓷,1,STOCK,0,,2010-11-02,206415
4356,US.CCCR,鲈乡农村小额贷款,1,STOCK,0,,2013-08-12,206544
4357,US.CCD,Calamos Dynamic Convertible & Income Fund,1,STOCK,0,,1969-12-31,210897
4358,US.CCIH,藍汛,1,STOCK,0,,2010-09-30,201251
4359,US.CCLP,CSI Compressco LP,1,STOCK,0,,1969-12-31,210598
4360,US.CCMP,卡伯特微電子,1,STOCK,0,,1969-12-31,205922
4361,US.CCNE,CNB金融,1,STOCK,0,,1969-12-31,206392
4362,US.CCNI,"Command Center, Inc.",1,STOCK,0,,1969-12-31,75965086779800
4363,US.CCOI,"Cogent Communications Holdings, Inc.",1,STOCK,0,,1969-12-31,201850
4364,US.CCRC,泰盈科技,1,STOCK,0,,2015-12-20,72095321242222
4365,US.CCRN,"Cross Country Healthcare, Inc.",1,STOCK,0,,1969-12-31,205201
4366,US.CCUR,"CCUR Holdings, Inc.",1,STOCK,0,,1969-12-31,205205
4367,US.CCXI,"ChemoCentryx, Inc.",1,STOCK,0,,1969-12-31,206345
4368,US.CDEV,"Centennial Resource Development, Inc. Class A",1,STOCK,0,,2016-10-11,73379516464426
4369,US.CDEVW,"Centennial Resource Development, Inc. Warrants",1,STOCK,0,,2016-04-18,73379516464427
4370,US.CDK,CDK Global,1,STOCK,0,,2015-04-01,210574
4371,US.CDLX,Cardlytics,1,STOCK,0,,2018-02-08,75419625932850
4372,US.CDMO,"Avid Bioservices, Inc.",1,STOCK,0,,1969-12-31,75325136652193
4373,US.CDMOP,"Avid Bioservices, Inc.",1,STOCK,0,,1969-12-31,75325136652194
4374,US.CDNA,CareDx,1,STOCK,0,,1969-12-31,210214
4375,US.CDNS,鏗騰電子,1,STOCK,0,,1969-12-31,201405
4376,US.CDOR,"Condor Hospitality Trust, Inc.",1,STOCK,0,,2015-04-21,211221
4377,US.CDTI,"CDTi Advanced Materials, Inc.",1,STOCK,0,,1969-12-31,206525
4378,US.CDTX,"CIDARA THERAPEUTICS, INC.",1,STOCK,0,,2015-04-14,210919
4379,US.CDW,CDW Corp.,1,STOCK,0,,1969-12-31,201859
4380,US.CDXC,ChromaDex Corporation,1,STOCK,0,,1969-12-31,212135
4381,US.CDXS,"Codexis, Inc.",1,STOCK,0,,1969-12-31,206332
4382,US.CDZI,加的斯,1,STOCK,0,,1969-12-31,203380
4383,US.CECE,Ceco環保,1,STOCK,0,,1969-12-31,201365
4384,US.CECO,職業教育,1,STOCK,0,,1969-12-31,201235
4385,US.CELC,Celcuity,1,STOCK,0,,2017-09-19,74805445608665
4386,US.CELG,新基公司,1,STOCK,0,,1969-12-31,206272
4387,US.CELGZ,Celgene Corp.,1,STOCK,0,,1969-12-31,209753
4388,US.CELH,"Celsius Holdings, Inc.",1,STOCK,0,,1969-12-31,74341589139716
4389,US.CEMI,"Chembio Diagnostics, Inc.",1,STOCK,0,,1969-12-31,209096
4390,US.CEMP,Cempra,1,STOCK,0,,1969-12-31,205891
4391,US.CENT,Central Garden & Pet Co.,1,STOCK,0,,1969-12-31,201190
4392,US.CENTA,Central Garden & Pet Co.,1,STOCK,0,,1969-12-31,207822
4393,US.CENX,世紀鋁業,1,STOCK,0,,1969-12-31,201487
4394,US.CERC,"Cerecor, Inc.",1,STOCK,0,,1969-12-31,211506
4395,US.CERCW,"Cerecor, Inc.",1,STOCK,0,,1969-12-31,211513
4396,US.CERN,美國塞納,1,STOCK,0,,1969-12-31,205774
4397,US.CERS,Cerus Corp.,1,STOCK,0,,1969-12-31,206233
4398,US.CERU,CERULEAN PHARMA INC COM,1,STOCK,0,,1969-12-31,208291
4399,US.CETV,Central European Media Enterprises Ltd.,1,STOCK,0,,1969-12-31,201020
4400,US.CETX,"Cemtrex, Inc.",1,STOCK,0,,1969-12-31,211123
4401,US.CETXP,"Cemtrex, Inc.",1,STOCK,0,,1969-12-31,73933567245925
4402,US.CETXW,"Cemtrex, Inc.",1,STOCK,0,,1969-12-31,73933567245926
4403,US.CEVA,"CEVA, Inc.",1,STOCK,0,,1969-12-31,205579
4404,US.CFBI,"Community First Bancshares, Inc. (Georgia)",1,STOCK,0,,1969-12-31,74229919989940
4405,US.CFBK,Central Federal Corp.,1,STOCK,0,,1969-12-31,204678
4406,US.CFCB,CENTRUE FIN CORP,1,STOCK,0,,1969-12-31,211445
4407,US.CFCO,CF Corporation Class A Ordinary Share,1,STOCK,0,,2016-07-07,72967199603717
4408,US.CFCOU,CF Corporation,1,STOCK,0,,2016-05-19,211849
4409,US.CFCOW,CF Corporation Warrants,1,STOCK,0,,2016-07-07,72967199603715
4410,US.CFFI,C&F金融,1,STOCK,0,,1969-12-31,206222
4411,US.CFFN,"Capitol Federal Financial, Inc.",1,STOCK,0,,1969-12-31,203076
4412,US.CFMS,CONFORMIS INC,1,STOCK,0,,2015-06-30,71365176801470
4413,US.CFNB,加州第一國民銀行,1,STOCK,0,,1969-12-31,203281
4414,US.CFNL,卡迪納爾金融,1,STOCK,0,,1969-12-31,205983
4415,US.CFRX,ContraFect Corp.,1,STOCK,0,,1969-12-31,210369
4416,US.CFUNU,Crescent Funding,1,STOCK,0,,2018-02-22,75488345409634
4417,US.CG,凱雷,1,STOCK,0,,1969-12-31,201381
4418,US.CGBD,"TCG BDC, Inc.",1,STOCK,0,,2017-06-13,74414603583965
4419,US.CGEN,Compugen醫療,1,STOCK,0,,1969-12-31,205317
4420,US.CGIX,"Cancer Genetics, Inc.",1,STOCK,0,,1969-12-31,208220
4421,US.CGNT,"Cogentix Medical, Inc.",1,STOCK,0,,1969-12-31,210902
